 	Area	Circ.	AR	Round	Solidity	Diameter	Volume
1339	635.962	0.863	1.040	0.962	0.965	28.456	12064.521
1340	566.235	0.878	1.067	0.937	0.968	26.851	10135.827
1341	569.431	0.810	1.103	0.906	0.946	26.926	10221.757
1342	576.113	0.863	1.033	0.968	0.967	27.084	10402.207
1343	515.974	0.851	1.031	0.970	0.964	25.631	8816.696
1344	593.109	0.845	1.045	0.957	0.962	27.480	10865.895
1345	548.223	0.859	1.025	0.976	0.966	26.420	9656.045
1346	570.593	0.822	1.075	0.930	0.961	26.954	10253.064
1347	575.968	0.860	1.066	0.938	0.969	27.080	10398.273
1348	565.945	0.831	1.032	0.969	0.957	26.844	10128.027
1349	564.783	0.872	1.056	0.947	0.967	26.816	10096.848
1350	560.280	0.852	1.112	0.899	0.957	26.709	9976.332
1351	605.311	0.881	1.061	0.943	0.968	27.762	11202.932
1352	604.875	0.871	1.007	0.993	0.970	27.752	11190.836
1353	576.404	0.808	1.004	0.996	0.948	27.091	10410.077
1354	544.446	0.875	1.064	0.940	0.970	26.329	9556.433
1355	582.941	0.872	1.042	0.960	0.970	27.244	10587.665
1356	585.701	0.848	1.076	0.929	0.959	27.308	10662.947
1357	591.221	0.864	1.082	0.924	0.962	27.437	10814.042
1358	704.961	0.857	1.140	0.877	0.969	29.960	14080.299
1359	549.675	0.880	1.015	0.985	0.967	26.455	9694.449
1360	575.532	0.849	1.018	0.982	0.966	27.070	10386.474
1361	554.469	0.855	1.094	0.914	0.966	26.570	9821.542
1362	514.376	0.882	1.034	0.968	0.962	25.591	8775.772
1363	584.103	0.844	1.011	0.989	0.964	27.271	10619.341
1364	581.924	0.855	1.098	0.911	0.965	27.220	10559.974
1365	565.364	0.854	1.064	0.940	0.960	26.830	10112.434
1366	547.351	0.873	1.106	0.904	0.972	26.399	9633.027
1367	527.014	0.838	1.061	0.943	0.955	25.904	9101.173
1368	575.532	0.879	1.020	0.981	0.965	27.070	10386.474
1369	514.812	0.849	1.076	0.929	0.960	25.602	8786.927
1370	548.804	0.857	1.126	0.888	0.965	26.434	9671.401
1371	561.587	0.836	1.072	0.933	0.960	26.740	10011.271
1372	549.094	0.844	1.046	0.956	0.955	26.441	9679.081
1373	556.503	0.859	1.029	0.972	0.966	26.619	9875.627
1374	538.635	0.860	1.008	0.992	0.967	26.188	9403.857
1375	507.404	0.864	1.040	0.962	0.961	25.417	8597.938
1376	529.484	0.847	1.033	0.968	0.964	25.965	9165.217
1377	555.922	0.860	1.051	0.951	0.962	26.605	9860.164
1378	581.778	0.870	1.054	0.949	0.970	27.217	10556.021
1379	549.675	0.876	1.043	0.958	0.968	26.455	9694.449
1380	540.378	0.884	1.118	0.895	0.973	26.230	9449.544
1381	583.086	0.865	1.047	0.955	0.963	27.247	10591.623
1382	560.280	0.854	1.102	0.907	0.964	26.709	9976.332
1383	544.010	0.851	1.060	0.944	0.956	26.318	9544.961
1384	546.770	0.816	1.048	0.954	0.949	26.385	9617.692
1385	552.726	0.819	1.021	0.980	0.945	26.528	9775.263
1386	516.846	0.869	1.027	0.974	0.965	25.653	8839.045
1387	587.879	0.867	1.016	0.984	0.966	27.359	10722.505
1388	523.528	0.816	1.117	0.895	0.949	25.818	9011.013
1389	501.303	0.876	1.117	0.895	0.967	25.264	8443.332
1390	568.269	0.845	1.013	0.987	0.961	26.899	10190.482
1391	479.223	0.871	1.038	0.964	0.964	24.702	7891.688
1392	551.418	0.844	1.036	0.965	0.961	26.497	9740.601
1393	546.915	0.850	1.033	0.968	0.965	26.389	9621.525
1394	618.821	0.869	1.001	0.999	0.970	28.070	11580.061
1395	581.633	0.854	1.059	0.944	0.963	27.213	10552.067
1396	649.035	0.853	1.069	0.936	0.969	28.747	12438.448
1397	550.837	0.875	1.023	0.978	0.971	26.483	9725.209
1398	593.690	0.870	1.064	0.940	0.968	27.494	10881.867
1399	582.214	0.890	1.038	0.963	0.972	27.227	10567.883
1400	516.410	0.849	1.102	0.908	0.964	25.642	8827.868
1401	584.829	0.865	1.052	0.951	0.964	27.288	10639.154
1402	479.368	0.846	1.025	0.975	0.954	24.705	7895.277
1403	562.458	0.840	1.039	0.962	0.960	26.761	10034.586
1404	526.724	0.864	1.077	0.929	0.965	25.897	9093.648
1405	516.991	0.864	1.108	0.903	0.963	25.656	8842.772
1406	537.618	0.869	1.027	0.974	0.963	26.163	9377.241
1407	547.642	0.872	1.037	0.964	0.969	26.406	9640.698
1408	616.642	0.837	1.037	0.964	0.965	28.020	11518.952
1409	616.061	0.876	1.100	0.909	0.967	28.007	11502.675
1410	548.513	0.859	1.105	0.905	0.964	26.427	9663.722
1411	487.648	0.826	1.129	0.885	0.951	24.918	8100.717
1412	560.715	0.862	1.055	0.948	0.967	26.719	9987.974
1413	572.917	0.821	1.099	0.910	0.954	27.009	10315.774
1414	598.919	0.864	1.069	0.935	0.966	27.615	11025.961
1415	650.924	0.825	1.051	0.951	0.958	28.789	12492.773
1416	495.347	0.857	1.071	0.934	0.957	25.114	8293.312
1417	604.875	0.882	1.010	0.990	0.970	27.752	11190.836
1418	587.298	0.879	1.079	0.927	0.970	27.345	10706.612
1419	562.604	0.861	1.066	0.938	0.963	26.764	10038.474
1420	566.235	0.890	1.015	0.985	0.969	26.851	10135.827
1421	621.581	0.850	1.082	0.924	0.967	28.132	11657.619
1422	475.301	0.878	1.040	0.962	0.964	24.600	7795.005
1423	543.284	0.867	1.047	0.955	0.966	26.301	9525.852
1424	486.776	0.862	1.189	0.841	0.965	24.895	8079.009
1425	596.014	0.882	1.062	0.941	0.967	27.548	10945.831
1426	611.703	0.836	1.048	0.954	0.954	27.908	11380.840
1427	535.585	0.856	1.026	0.975	0.962	26.114	9324.083
1428	535.149	0.842	1.056	0.947	0.962	26.103	9312.706
1429	496.364	0.862	1.052	0.950	0.967	25.139	8318.862
1430	503.917	0.872	1.044	0.958	0.968	25.330	8509.478
1431	583.086	0.855	1.035	0.966	0.962	27.247	10591.623
1432	550.547	0.863	1.074	0.931	0.965	26.476	9717.516
1433	558.827	0.840	1.159	0.863	0.965	26.674	9937.559
1434	550.111	0.824	1.128	0.886	0.949	26.466	9705.980
1435	543.720	0.845	1.083	0.924	0.964	26.311	9537.316
1436	628.553	0.855	1.045	0.957	0.965	28.290	11854.324
1437	563.040	0.863	1.045	0.957	0.962	26.775	10050.140
1438	582.359	0.873	1.029	0.972	0.967	27.230	10571.839
1439	565.073	0.860	1.087	0.920	0.970	26.823	10104.640
1440	578.583	0.861	1.048	0.954	0.966	27.142	10469.162
1441	569.867	0.859	1.103	0.907	0.970	26.937	10233.493
1442	598.338	0.892	1.042	0.960	0.968	27.601	11009.919
1443	553.597	0.841	1.063	0.941	0.963	26.549	9798.393
1444	513.941	0.869	1.040	0.961	0.965	25.581	8764.622
1445	568.559	0.855	1.016	0.984	0.960	26.906	10198.298
1446	509.292	0.862	1.039	0.962	0.963	25.465	8645.982
1447	544.301	0.871	1.064	0.940	0.973	26.325	9552.609
1448	533.696	0.857	1.016	0.984	0.966	26.068	9274.813
1449	590.930	0.863	1.048	0.954	0.966	27.430	10806.072
1450	551.128	0.875	1.070	0.934	0.968	26.490	9732.904
1451	530.791	0.851	1.024	0.976	0.962	25.997	9199.183
1452	577.275	0.830	1.064	0.940	0.956	27.111	10433.697
1453	581.052	0.884	1.017	0.984	0.969	27.200	10536.259
1454	577.130	0.851	1.056	0.947	0.964	27.108	10429.759
1455	545.463	0.856	1.034	0.967	0.967	26.353	9583.218
1456	519.461	0.844	1.059	0.944	0.961	25.718	8906.205
1457	529.338	0.860	1.057	0.946	0.962	25.961	9161.445
1458	694.357	0.845	1.044	0.958	0.967	29.734	13763.798
1459	525.126	0.866	1.121	0.892	0.966	25.858	9052.299
1460	561.732	0.869	1.073	0.932	0.968	26.744	10015.156
1461	566.526	0.808	1.075	0.931	0.951	26.857	10143.629
1462	595.578	0.876	1.022	0.978	0.972	27.538	10933.828
1463	521.058	0.853	1.035	0.966	0.961	25.757	8947.331
1464	555.486	0.855	1.047	0.955	0.963	26.594	9848.572
1465	572.191	0.846	1.072	0.933	0.963	26.991	10296.163
1466	529.338	0.816	1.051	0.951	0.955	25.961	9161.445
1467	510.890	0.851	1.088	0.919	0.958	25.505	8686.703
1468	587.734	0.882	1.018	0.982	0.966	27.356	10718.531
1469	570.448	0.864	1.038	0.964	0.966	26.950	10249.149
1470	541.541	0.865	1.037	0.964	0.967	26.259	9480.043
1471	488.084	0.884	1.003	0.997	0.969	24.929	8111.578
1472	549.966	0.883	1.056	0.947	0.971	26.462	9702.136
1473	607.054	0.870	1.050	0.952	0.969	27.802	11251.360
1474	551.564	0.880	1.066	0.938	0.972	26.500	9744.450
1475	591.511	0.875	1.084	0.923	0.973	27.443	10822.014
1476	549.675	0.867	1.090	0.918	0.967	26.455	9694.449
1477	572.482	0.880	1.049	0.953	0.966	26.998	10304.006
1478	603.423	0.869	1.074	0.931	0.969	27.718	11150.547
1479	559.263	0.870	1.049	0.954	0.969	26.685	9949.186
1480	530.791	0.875	1.060	0.943	0.965	25.997	9199.183
1481	494.766	0.868	1.043	0.959	0.967	25.099	8278.724
1482	563.185	0.870	1.059	0.945	0.967	26.778	10054.029
1483	612.865	0.888	1.093	0.915	0.977	27.934	11413.287
1484	589.187	0.859	1.105	0.905	0.967	27.389	10758.293
1485	529.048	0.843	1.103	0.906	0.961	25.954	9153.904
1486	507.549	0.834	1.105	0.905	0.960	25.421	8601.631
1487	521.204	0.852	1.063	0.941	0.962	25.761	8951.073
1488	536.311	0.884	1.027	0.974	0.969	26.131	9343.057
1489	497.235	0.847	1.042	0.960	0.964	25.161	8340.782
1490	618.239	0.889	1.053	0.950	0.973	28.056	11563.755
1491	547.787	0.860	1.032	0.969	0.970	26.410	9644.534
1492	494.766	0.889	1.021	0.979	0.971	25.099	8278.724
1493	601.970	0.866	1.068	0.937	0.967	27.685	11110.307
1494	537.618	0.894	1.042	0.960	0.971	26.163	9377.241
1495	551.128	0.857	1.075	0.930	0.967	26.490	9732.904
1496	600.082	0.846	1.122	0.891	0.967	27.641	11058.068
1497	579.745	0.848	1.005	0.995	0.964	27.169	10500.719
1498	587.879	0.843	1.056	0.947	0.963	27.359	10722.505
1499	509.002	0.845	1.057	0.947	0.962	25.457	8638.585
1500	520.187	0.841	1.139	0.878	0.956	25.736	8924.891
1501	520.477	0.854	1.079	0.927	0.960	25.743	8932.369
1502	533.406	0.873	1.065	0.939	0.967	26.061	9267.241
1503	558.827	0.861	1.162	0.860	0.970	26.674	9937.559
1504	599.210	0.874	1.022	0.978	0.967	27.621	11033.985
1505	489.827	0.894	1.017	0.983	0.972	24.973	8155.072
1506	603.858	0.862	1.088	0.919	0.969	27.728	11162.629
1507	526.143	0.883	1.129	0.886	0.976	25.883	9078.605
1508	571.029	0.873	1.056	0.947	0.968	26.964	10264.812
1509	464.406	0.866	1.040	0.962	0.965	24.317	7528.534
1510	561.442	0.857	1.081	0.925	0.965	26.737	10007.387
1511	605.456	0.879	1.047	0.955	0.966	27.765	11206.965
1512	581.343	0.862	1.076	0.929	0.968	27.206	10544.162
1513	528.757	0.868	1.129	0.885	0.969	25.947	9146.365
1514	510.600	0.866	1.056	0.947	0.961	25.497	8679.295
1515	562.749	0.874	1.045	0.957	0.967	26.768	10042.362
1516	605.021	0.871	1.049	0.953	0.968	27.755	11194.867
1517	523.673	0.879	1.035	0.966	0.969	25.822	9014.764
1518	623.759	0.856	1.075	0.930	0.967	28.181	11718.972
1519	528.322	0.853	1.053	0.949	0.963	25.936	9135.060
1520	520.332	0.861	1.023	0.978	0.967	25.739	8928.630
1521	552.000	0.834	1.127	0.888	0.952	26.511	9756.001
1522	592.964	0.866	1.126	0.888	0.968	27.477	10861.904
1523	509.002	0.856	1.071	0.934	0.962	25.457	8638.585
1524	545.608	0.860	1.024	0.976	0.964	26.357	9587.046
1525	554.469	0.869	1.062	0.942	0.971	26.570	9821.542
1526	612.719	0.851	1.078	0.928	0.964	27.931	11409.229
1527	532.680	0.850	1.038	0.963	0.965	26.043	9248.319
1528	533.115	0.840	1.037	0.964	0.952	26.053	9259.671
1529	515.974	0.883	1.038	0.963	0.966	25.631	8816.696
1530	574.079	0.878	1.070	0.935	0.968	27.036	10347.176
1531	546.770	0.871	1.037	0.964	0.965	26.385	9617.692
1532	609.669	0.861	1.044	0.958	0.969	27.861	11324.131
1533	591.656	0.873	1.065	0.939	0.971	27.447	10826.001
1534	599.936	0.830	1.053	0.950	0.960	27.638	11054.053
1535	522.656	0.863	1.043	0.959	0.968	25.797	8988.520
1536	710.627	0.863	1.068	0.936	0.967	30.080	14250.369
1537	719.052	0.851	1.057	0.946	0.967	30.258	14504.549
1538	562.894	0.856	1.102	0.907	0.967	26.771	10046.251
1539	535.730	0.853	1.043	0.959	0.957	26.117	9327.877
1540	515.684	0.856	1.032	0.969	0.965	25.624	8809.251
1541	560.280	0.813	1.113	0.898	0.953	26.709	9976.332
1542	648.018	0.873	1.007	0.993	0.972	28.724	12409.228
1543	505.806	0.871	1.079	0.926	0.964	25.377	8557.356
1544	582.505	0.865	1.023	0.977	0.970	27.234	10575.795
1545	523.673	0.881	1.100	0.909	0.970	25.822	9014.764
1546	605.602	0.863	1.049	0.953	0.970	27.768	11210.998
1547	614.027	0.866	1.055	0.948	0.970	27.961	11445.765
1548	700.313	0.855	1.119	0.894	0.964	29.861	13941.264
1549	508.421	0.895	1.026	0.975	0.975	25.443	8623.797
1550	559.844	0.849	1.005	0.995	0.959	26.699	9964.695
1551	615.479	0.848	1.034	0.967	0.963	27.994	11486.405
1552	476.608	0.860	1.084	0.923	0.965	24.634	7827.188
1553	596.159	0.857	1.066	0.938	0.966	27.551	10949.832
1554	571.755	0.845	1.036	0.966	0.955	26.981	10284.403
1555	553.016	0.856	1.056	0.947	0.961	26.535	9782.971
1556	541.395	0.852	1.061	0.943	0.963	26.255	9476.229
1557	543.138	0.886	1.070	0.935	0.971	26.297	9522.032
1558	554.469	0.860	1.025	0.976	0.964	26.570	9821.542
1559	587.298	0.822	1.069	0.936	0.955	27.345	10706.612
1560	523.673	0.817	1.127	0.888	0.955	25.822	9014.764
1561	531.953	0.849	1.062	0.942	0.958	26.025	9229.410
1562	527.014	0.874	1.028	0.972	0.968	25.904	9101.173
1563	593.399	0.849	1.017	0.983	0.963	27.487	10873.880
1564	551.418	0.834	1.023	0.977	0.954	26.497	9740.601
1565	558.682	0.871	1.068	0.936	0.969	26.671	9933.685
1566	542.848	0.848	1.044	0.958	0.962	26.290	9514.393
1567	654.846	0.876	1.060	0.943	0.968	28.875	12605.855
1568	540.814	0.811	1.041	0.961	0.951	26.241	9460.977
1569	552.871	0.861	1.034	0.968	0.969	26.532	9779.117
1570	570.738	0.859	1.070	0.935	0.963	26.957	10256.980
1571	565.654	0.867	1.067	0.937	0.972	26.837	10120.230
1572	590.349	0.849	1.089	0.918	0.964	27.416	10790.138
1573	610.831	0.863	1.015	0.986	0.967	27.888	11356.525
1574	489.536	0.857	1.101	0.908	0.963	24.966	8147.818
1575	502.610	0.856	1.010	0.990	0.964	25.297	8476.383
1576	577.711	0.867	1.043	0.959	0.970	27.121	10445.514
1577	554.469	0.866	1.063	0.940	0.971	26.570	9821.542
1578	559.698	0.849	1.017	0.983	0.965	26.695	9960.817
1579	620.564	0.882	1.109	0.902	0.970	28.109	11629.025
1580	492.006	0.868	1.065	0.939	0.966	25.029	8209.548
1581	604.439	0.876	1.031	0.970	0.973	27.742	11178.744
1582	800.109	0.862	1.080	0.926	0.974	31.918	17025.009
1583	526.724	0.862	1.092	0.916	0.967	25.897	9093.648
1584	527.886	0.835	1.031	0.970	0.963	25.925	9123.760
1585	578.147	0.871	1.066	0.938	0.969	27.132	10457.336
1586	536.602	0.846	1.026	0.975	0.960	26.139	9350.650
1587	581.778	0.890	1.036	0.965	0.969	27.217	10556.021
1588	922.130	0.822	1.169	0.855	0.954	34.265	21064.532
1589	595.288	0.856	1.049	0.953	0.965	27.531	10925.828
1590	582.214	0.839	1.017	0.983	0.968	27.227	10567.883
1591	524.835	0.876	1.032	0.969	0.967	25.850	9044.788
1592	613.446	0.862	1.077	0.929	0.966	27.948	11429.522
1593	581.343	0.884	1.049	0.954	0.968	27.206	10544.162
1594	546.625	0.862	1.038	0.963	0.967	26.382	9613.860
1595	572.917	0.851	1.132	0.884	0.967	27.009	10315.774
1596	596.014	0.871	1.074	0.931	0.968	27.548	10945.831
1597	546.625	0.867	1.067	0.937	0.966	26.382	9613.860
1598	520.913	0.861	1.054	0.948	0.969	25.754	8943.590
1599	543.574	0.825	1.041	0.961	0.960	26.308	9533.494
1600	529.484	0.889	1.030	0.971	0.972	25.965	9165.217
1601	582.069	0.843	1.019	0.982	0.960	27.223	10563.929
1602	579.890	0.864	1.052	0.950	0.967	27.172	10504.666
1603	583.086	0.851	1.075	0.930	0.963	27.247	10591.623
1604	544.446	0.865	1.082	0.924	0.968	26.329	9556.433
1605	557.229	0.868	1.060	0.943	0.966	26.636	9894.967
1606	549.821	0.852	1.078	0.928	0.968	26.459	9698.292
1607	584.974	0.894	1.021	0.980	0.973	27.291	10643.118
1608	532.244	0.851	1.039	0.963	0.966	26.032	9236.972
1609	553.597	0.849	1.022	0.978	0.965	26.549	9798.393
1610	499.269	0.877	1.044	0.958	0.963	25.213	8392.005
1611	535.294	0.861	1.079	0.926	0.967	26.107	9316.498
1612	575.532	0.862	1.029	0.971	0.969	27.070	10386.474
1613	499.124	0.843	1.037	0.964	0.961	25.209	8388.343
1614	651.069	0.869	1.023	0.978	0.968	28.792	12496.956
1615	542.993	0.876	1.028	0.973	0.968	26.294	9518.212
1616	577.711	0.884	1.016	0.984	0.971	27.121	10445.514
1617	532.244	0.869	1.044	0.958	0.970	26.032	9236.972
1618	555.922	0.877	1.107	0.904	0.968	26.605	9860.164
1619	519.461	0.894	1.058	0.945	0.973	25.718	8906.205
1620	512.778	0.873	1.038	0.964	0.968	25.552	8734.911
1621	556.503	0.865	1.096	0.912	0.970	26.619	9875.627
1622	637.269	0.812	1.103	0.907	0.960	28.485	12101.742
1623	522.366	0.858	1.029	0.972	0.967	25.789	8981.026
1624	580.907	0.892	1.094	0.914	0.976	27.196	10532.308
1625	537.618	0.802	1.051	0.951	0.957	26.163	9377.241
1626	511.181	0.840	1.044	0.958	0.957	25.512	8694.114
1627	558.536	0.857	1.024	0.977	0.963	26.667	9929.811
1628	523.528	0.872	1.067	0.937	0.968	25.818	9011.013
1629	473.703	0.846	1.090	0.917	0.961	24.559	7755.729
1630	559.989	0.866	1.027	0.974	0.971	26.702	9968.574
1631	565.945	0.867	1.039	0.963	0.971	26.844	10128.027
1632	585.701	0.854	1.042	0.960	0.967	27.308	10662.947
1633	541.105	0.849	1.020	0.981	0.959	26.248	9468.602
1634	533.261	0.893	1.096	0.913	0.968	26.057	9263.456
1635	555.195	0.855	1.143	0.875	0.961	26.588	9840.847
1636	508.421	0.866	1.020	0.980	0.966	25.443	8623.797
1637	529.774	0.838	1.077	0.929	0.962	25.972	9172.761
1638	552.871	0.861	1.030	0.970	0.967	26.532	9779.117
1639	531.953	0.876	1.071	0.933	0.968	26.025	9229.410
1640	562.313	0.878	1.045	0.957	0.966	26.757	10030.699
1641	565.364	0.858	1.044	0.957	0.965	26.830	10112.434
1642	494.185	0.868	1.080	0.926	0.967	25.084	8264.145
1643	570.012	0.863	1.022	0.979	0.961	26.940	10237.406
1644	399.183	0.866	1.024	0.977	0.960	22.545	5999.590
1645	598.919	0.841	1.040	0.961	0.961	27.615	11025.961
1646	545.463	0.873	1.023	0.978	0.966	26.353	9583.218
1647	518.153	0.861	1.102	0.908	0.965	25.685	8872.604
1648	579.018	0.867	1.031	0.970	0.969	27.152	10480.992
1649	587.734	0.866	1.050	0.952	0.966	27.356	10718.531
1650	553.888	0.856	1.051	0.952	0.965	26.556	9806.108
1651	565.799	0.871	1.035	0.967	0.974	26.840	10124.128
1652	561.877	0.861	1.055	0.948	0.966	26.747	10019.041
1653	575.387	0.860	1.035	0.966	0.964	27.067	10382.542
1654	568.705	0.855	1.011	0.989	0.961	26.909	10202.206
1655	552.581	0.864	1.006	0.994	0.970	26.525	9771.409
1656	664.724	0.892	1.034	0.968	0.974	29.092	12892.154
1657	572.336	0.867	1.040	0.962	0.965	26.995	10300.084
1658	563.330	0.881	1.090	0.917	0.973	26.782	10057.919
1659	578.147	0.859	1.072	0.933	0.964	27.132	10457.336
1660	575.096	0.875	1.044	0.958	0.969	27.060	10374.680
1661	570.448	0.875	1.042	0.960	0.972	26.950	10249.149
1662	563.766	0.852	1.028	0.973	0.959	26.792	10069.593
1663	521.058	0.866	1.083	0.923	0.965	25.757	8947.331
1664	552.290	0.848	1.027	0.974	0.967	26.518	9763.704
1665	518.880	0.854	1.062	0.941	0.964	25.703	8891.266
1666	529.048	0.856	1.055	0.948	0.965	25.954	9153.904
1667	627.682	0.866	1.017	0.984	0.965	28.270	11829.676
1668	522.947	0.871	1.126	0.888	0.966	25.804	8996.016
1669	561.296	0.862	1.049	0.953	0.967	26.733	10003.503
1670	575.823	0.837	1.078	0.928	0.960	27.077	10394.340
1671	584.248	0.861	1.043	0.959	0.963	27.274	10623.302
1672	547.206	0.868	1.079	0.927	0.962	26.396	9629.193
1673	520.768	0.868	1.090	0.917	0.966	25.750	8939.849
1674	557.374	0.835	1.036	0.966	0.960	26.640	9898.836
1675	546.625	0.868	1.034	0.967	0.968	26.382	9613.860
1676	555.050	0.878	1.032	0.969	0.970	26.584	9836.985
1677	524.109	0.862	1.049	0.953	0.968	25.832	9026.019
1678	553.452	0.836	1.101	0.909	0.961	26.546	9794.537
1679	574.370	0.861	1.014	0.987	0.968	27.043	10355.032
1680	512.052	0.861	1.060	0.944	0.966	25.534	8716.359
1681	623.324	0.856	1.101	0.909	0.969	28.172	11706.693
1682	583.376	0.871	1.060	0.943	0.972	27.254	10599.540
1683	546.915	0.865	1.113	0.899	0.969	26.389	9621.525
1684	585.991	0.867	1.040	0.961	0.968	27.315	10670.881
1685	535.149	0.849	1.067	0.937	0.963	26.103	9312.706
1686	598.629	0.882	1.019	0.982	0.973	27.608	11017.939
1687	515.684	0.824	1.046	0.956	0.952	25.624	8809.251
1688	610.831	0.874	1.013	0.987	0.971	27.888	11356.525
1689	524.981	0.868	1.029	0.972	0.966	25.854	9048.543
1690	570.884	0.861	1.094	0.914	0.965	26.961	10260.896
1691	613.446	0.839	1.096	0.913	0.963	27.948	11429.522
1692	600.227	0.869	1.014	0.986	0.965	27.645	11062.083
1693	515.684	0.887	1.033	0.968	0.967	25.624	8809.251
1694	533.842	0.867	1.037	0.964	0.970	26.071	9278.600
1695	573.498	0.872	1.068	0.937	0.972	27.022	10331.471
1696	603.132	0.863	1.032	0.969	0.967	27.712	11142.495
1697	552.000	0.852	1.171	0.854	0.966	26.511	9756.001
1698	510.018	0.873	1.031	0.970	0.966	25.483	8664.484
1699	642.789	0.849	1.078	0.928	0.967	28.608	12259.319
1700	595.288	0.862	1.047	0.955	0.961	27.531	10925.828
1701	536.456	0.870	1.071	0.934	0.967	26.135	9346.853
1702	557.084	0.853	1.059	0.944	0.966	26.633	9891.098
1703	580.616	0.842	1.020	0.980	0.962	27.189	10524.408
1704	563.185	0.876	1.076	0.929	0.971	26.778	10054.029
1705	499.560	0.869	1.047	0.955	0.967	25.220	8399.331
1706	549.240	0.879	1.061	0.943	0.969	26.445	9682.923
1707	527.886	0.849	1.027	0.974	0.967	25.925	9123.760
1708	691.161	0.810	1.032	0.969	0.953	29.665	13668.885
1709	578.147	0.896	1.034	0.967	0.969	27.132	10457.336
1710	539.507	0.856	1.071	0.934	0.966	26.209	9426.692
1711	544.591	0.855	1.058	0.945	0.967	26.332	9560.258
1712	565.218	0.864	1.050	0.953	0.968	26.826	10108.537
1713	544.155	0.873	1.089	0.918	0.966	26.322	9548.785
1714	544.010	0.866	1.100	0.909	0.969	26.318	9544.961
1715	567.107	0.839	1.080	0.926	0.960	26.871	10159.239
1716	548.077	0.852	1.060	0.943	0.967	26.417	9652.208
1717	524.981	0.821	1.043	0.959	0.955	25.854	9048.543
1718	536.602	0.871	1.056	0.947	0.962	26.139	9350.650
1719	615.625	0.881	1.023	0.977	0.967	27.997	11490.472
1720	539.943	0.858	1.063	0.941	0.964	26.220	9438.115
1721	512.343	0.864	1.056	0.947	0.967	25.541	8723.779
1722	573.208	0.850	1.101	0.908	0.959	27.015	10323.621
1723	628.698	0.879	1.074	0.931	0.970	28.293	11858.434
1724	599.065	0.852	1.062	0.942	0.959	27.618	11029.973
1725	530.936	0.863	1.056	0.947	0.967	26.000	9202.960
1726	540.233	0.850	1.024	0.976	0.963	26.227	9445.734
1727	580.326	0.873	1.046	0.956	0.969	27.183	10516.510
1728	577.421	0.877	1.108	0.902	0.970	27.114	10437.636
1729	538.926	0.851	1.076	0.930	0.960	26.195	9411.467
1730	544.882	0.864	1.030	0.971	0.966	26.339	9567.909
1731	593.545	0.869	1.006	0.994	0.963	27.490	10877.873
1732	527.160	0.816	1.040	0.962	0.950	25.908	9104.936
1733	528.757	0.861	1.053	0.949	0.966	25.947	9146.365
1734	596.305	0.867	1.019	0.981	0.968	27.554	10953.835
1735	616.642	0.879	1.005	0.995	0.973	28.020	11518.952
1736	576.549	0.869	1.044	0.958	0.970	27.094	10414.012
1737	482.419	0.876	1.049	0.954	0.964	24.784	7970.760
1738	501.884	0.861	1.031	0.970	0.962	25.279	8458.016
1739	555.776	0.866	1.084	0.922	0.965	26.601	9856.300
1740	547.351	0.825	1.047	0.955	0.957	26.399	9633.027
1741	531.663	0.876	1.053	0.950	0.967	26.018	9221.850
1742	627.972	0.859	1.031	0.970	0.966	28.276	11837.890
1743	570.303	0.887	1.049	0.953	0.973	26.947	10245.234
1744	564.783	0.871	1.137	0.879	0.970	26.816	10096.848
1745	511.181	0.867	1.045	0.957	0.960	25.512	8694.114
1746	518.444	0.872	1.025	0.976	0.962	25.692	8880.068
1747	593.399	0.844	1.042	0.960	0.962	27.487	10873.880
1748	578.002	0.805	1.078	0.928	0.952	27.128	10453.395
1749	617.077	0.876	1.018	0.982	0.968	28.030	11531.166
1750	580.326	0.861	1.035	0.966	0.964	27.183	10516.510
1751	502.901	0.844	1.094	0.914	0.964	25.304	8483.734
1752	545.608	0.863	1.058	0.945	0.964	26.357	9587.046
1753	564.783	0.831	1.045	0.957	0.951	26.816	10096.848
1754	547.061	0.880	1.062	0.942	0.972	26.392	9625.359
1755	592.528	0.894	1.078	0.928	0.975	27.467	10849.932
1756	530.646	0.858	1.066	0.938	0.960	25.993	9195.407
1757	600.953	0.860	1.123	0.891	0.969	27.661	11082.168
1758	599.646	0.865	1.050	0.952	0.968	27.631	11046.024
1759	553.162	0.869	1.025	0.976	0.966	26.539	9786.826
1760	554.469	0.879	1.015	0.985	0.967	26.570	9821.542
1761	572.191	0.843	1.053	0.950	0.961	26.991	10296.163
1762	588.896	0.879	1.066	0.938	0.972	27.383	10750.337
1763	582.795	0.858	1.083	0.923	0.962	27.240	10583.708
1764	554.469	0.877	1.037	0.965	0.970	26.570	9821.542
1765	548.804	0.874	1.037	0.965	0.971	26.434	9671.401
1766	549.966	0.879	1.029	0.972	0.974	26.462	9702.136
1767	561.151	0.850	1.080	0.926	0.961	26.730	9999.620
1768	577.566	0.865	1.023	0.978	0.968	27.118	10441.575
1769	615.770	0.865	1.073	0.932	0.970	28.000	11494.539
1770	548.513	0.868	1.035	0.966	0.968	26.427	9663.722
1771	590.058	0.873	1.075	0.930	0.965	27.410	10782.174
1772	601.970	0.856	1.067	0.937	0.966	27.685	11110.307
1773	608.362	0.877	1.017	0.983	0.969	27.831	11287.726
1774	637.124	0.863	1.060	0.944	0.970	28.482	12097.605
